"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1892","Verify booking deletion with valid booking ID","","Fri Jun 20 07:16:16 CEST 2025","passed","Fri Jun 20 07:16:18 CEST 2025","","","",""
"","884","Verify simple booking creation with wrong date format","","Fri Jun 20 07:16:13 CEST 2025","passed","Fri Jun 20 07:16:14 CEST 2025","","","",""
"","900","Verify token creation with valid credentials","","Fri Jun 20 07:16:20 CEST 2025","passed","Fri Jun 20 07:16:20 CEST 2025","","","",""
"","1794","Verify booking update with multiple updates -- @1.1 ","","Fri Jun 20 07:16:21 CEST 2025","passed","Fri Jun 20 07:16:23 CEST 2025","","","",""
"","1794","Verify booking update with multiple updates -- @1.2 ","","Fri Jun 20 07:16:23 CEST 2025","passed","Fri Jun 20 07:16:25 CEST 2025","","","",""
"","943","Create multiple bookings with different details -- @1.2 ","","Fri Jun 20 07:16:15 CEST 2025","passed","Fri Jun 20 07:16:16 CEST 2025","","","",""
"","947","Verify simple booking creation","","Fri Jun 20 07:16:12 CEST 2025","passed","Fri Jun 20 07:16:13 CEST 2025","","","",""
"","901","Verify token creation with invalid credentials","","Fri Jun 20 07:16:20 CEST 2025","passed","Fri Jun 20 07:16:21 CEST 2025","","","",""
"","1803","Scenario","","Fri Jun 20 07:16:18 CEST 2025","passed","Fri Jun 20 07:16:20 CEST 2025","","","",""
"","867","Create multiple bookings with different details -- @1.1 ","","Fri Jun 20 07:16:14 CEST 2025","passed","Fri Jun 20 07:16:15 CEST 2025","","","",""
